Simulation;Year;Age;N;BA;Hg;Dg;Hdom;Volume;Logs;Pulp;Residue;Yield;Mortaility;Stem;Stem_residue;Branch_living;Branch_dead;Foliage;Stump;Coarse_roots;Fineroots;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;30;1508.67;10.21;8.05;11.88;9.75;45.02;0;37.13;7.89;45;0;13.326;3.03;5.558;1.412;2.648;1.804;4.515;0.091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;5;35;1451.57;11.29;8.45;12.35;10.17;51.67;0;42.46;9.21;51.7;0;15.66;3.586;6.168;1.577;2.866;2.043;5.164;0.124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;10;40;1413.15;12.44;8.87;12.89;10.61;59.19;0;51.19;8;59.2;0;19.249;3.146;6.804;1.758;3.083;2.312;5.904;0.161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;15;45;1380.24;13.56;9.28;13.42;11.03;66.97;0;60.01;6.95;67;0;22.867;2.749;7.416;1.942;3.283;2.586;6.674;0.201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;20;50;1350.61;14.63;9.68;13.94;11.42;74.76;5.08;62.31;7.37;74.8;0;25.899;2.927;7.988;2.122;3.459;2.86;7.455;0.243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;25;55;1323.05;15.55;10.02;14.41;11.75;81.8;9.02;65.04;7.74;81.8;0;28.658;3.089;8.472;2.282;3.599;3.105;8.169;0.285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;30;60;1297.22;16.45;10.35;14.87;12.07;88.88;11.42;71.18;6.28;88.9;0;32.165;2.51;8.932;2.44;3.725;3.35;8.892;0.329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;35;65;1272.91;17.32;10.66;15.31;12.36;95.91;13.59;75.93;6.4;95.9;0;35.013;2.562;9.362;2.595;3.838;3.591;9.613;0.373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;40;70;1249.96;18.16;10.96;15.74;12.65;102.94;15.93;81.91;5.1;102.9;0;38.429;2.042;9.761;2.748;3.936;3.829;10.336;0.418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;45;75;1228.25;18.97;11.25;16.17;12.92;109.89;19.53;86.35;4;109.9;0;41.73;1.601;10.134;2.897;4.022;4.065;11.058;0.463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;50;80;1207.65;19.75;11.52;16.58;13.17;116.77;21.65;91.26;3.86;116.8;0;44.621;1.546;10.483;3.044;4.097;4.296;11.777;0.509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;55;85;1188.06;20.5;11.79;16.97;13.42;123.58;30.7;89.15;3.73;123.6;0;47.472;1.496;10.803;3.186;4.161;4.521;12.49;0.554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;60;90;1169.42;21.23;12.03;17.36;13.65;130.21;34.68;91.92;3.61;130.2;0;50.248;1.451;11.101;3.325;4.215;4.742;13.194;0.599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;65;95;1151.63;21.93;12.27;17.74;13.87;136.76;39.13;94.13;3.51;136.8;0;52.988;1.41;11.374;3.46;4.259;4.957;13.889;0.644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;70;100;1134.66;22.6;12.5;18.11;14.08;143.13;41.67;98.05;3.41;143.1;0;55.65;1.372;11.627;3.591;4.297;5.167;14.574;0.688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;75;105;1118.42;23.24;12.71;18.47;14.28;149.32;49.51;96.49;3.32;149.3;0;58.234;1.337;11.86;3.717;4.327;5.369;15.244;0.732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;80;110;1102.89;23.85;12.92;18.81;14.47;155.38;59.79;92.35;3.24;155.4;0;60.767;1.305;12.076;3.839;4.352;5.565;15.901;0.775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;85;115;1088.01;24.44;13.11;19.15;14.65;161.24;60.68;97.4;3.16;161.2;0;63.216;1.275;12.275;3.958;4.371;5.756;16.545;0.818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;90;120;1073.75;25.01;13.3;19.48;14.83;166.95;63.98;99.88;3.09;167;0;65.603;1.248;12.46;4.072;4.386;5.94;17.175;0.861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;95;125;1060.06;25.56;13.48;19.8;14.99;172.54;67.98;101.54;3.02;172.5;0;67.936;1.222;12.631;4.182;4.397;6.119;17.792;0.902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;100;130;1046.91;26.08;13.65;20.12;15.15;177.93;72.02;102.95;2.96;177.9;0;70.19;1.197;12.789;4.289;4.404;6.292;18.395;0.943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;105;135;1034.28;26.59;13.81;20.42;15.3;183.18;75.08;105.2;2.9;183.2;0;72.383;1.175;12.935;4.392;4.408;6.459;18.983;0.984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;110;140;1022.14;27.07;13.96;20.72;15.44;188.27;79.23;106.19;2.85;188.3;0;74.511;1.153;13.071;4.492;4.409;6.62;19.558;1.024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;115;145;1010.45;27.54;14.11;21.01;15.58;193.21;91.94;98.47;2.8;193.2;0;76.577;1.133;13.196;4.588;4.408;6.776;20.117;1.063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;120;150;999.2;27.98;14.25;21.29;15.72;198.02;95.56;99.72;2.75;198;0;78.59;1.113;13.312;4.68;4.405;6.927;20.662;1.102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;125;155;988.36;28.42;14.39;21.56;15.84;202.66;91.97;107.99;2.7;202.7;0;80.533;1.095;13.42;4.77;4.4;7.072;21.194;1.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;130;160;977.91;28.83;14.52;21.83;15.97;207.17;95.58;108.94;2.66;207.2;0;82.419;1.078;13.52;4.856;4.393;7.213;21.712;1.178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;135;165;967.83;29.23;14.65;22.09;16.08;211.55;99.2;109.74;2.61;211.6;0;84.255;1.061;13.612;4.94;4.386;7.349;22.217;1.216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;140;170;958.1;29.62;14.77;22.35;16.2;215.82;102.6;110.64;2.57;215.8;0;86.041;1.045;13.699;5.02;4.377;7.48;22.71;1.253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;145;175;948.7;29.99;14.88;22.6;16.31;219.94;93.27;124.14;2.54;219.9;0;87.771;1.03;13.779;5.098;4.367;7.607;23.19;1.289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;150;180;939.62;30.35;14.99;22.84;16.41;223.94;96.29;125.15;2.5;223.9;0;89.448;1.016;13.853;5.174;4.356;7.73;23.657;1.325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;155;185;930.85;30.7;15.1;23.08;16.51;227.86;98.97;126.43;2.46;227.9;0;91.092;1.002;13.923;5.247;4.344;7.849;24.113;1.361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;160;190;922.35;31.03;15.2;23.31;16.61;231.66;102.47;126.75;2.43;231.7;0;92.683;0.989;13.987;5.317;4.332;7.964;24.557;1.396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
