Kasvatus;Vuosi;Simulation;Year;Age;N;BA;Hg;Dg;Hdom;Volume;Logs;Pulp;Residue;Yield;Mortaility;Stem;Stem_residue;Branch_living;Branch_dead;Foliage;Stump;Coarse_roots;Fineroots
1;0;30;1512.91;12.16;8.91;12.93;10.64;58.06;0;50.9;7.16;58.1;0;18.098;2.735;6.603;1.726;2.981;2.266;5.801;0.102;;
1;5;35;1452.51;13.56;9.4;13.53;11.14;67.67;0;59.36;8.3;67.7;0;21.719;3.223;7.347;1.95;3.231;2.598;6.731;0.14;;
1;10;40;1412.3;15.06;9.92;14.18;11.66;78.59;6.37;65.04;7.18;78.6;0;26.648;2.809;8.113;2.198;3.474;2.972;7.797;0.181;;
1;15;45;1378.34;16.51;10.41;14.81;12.14;89.69;9.09;72.71;7.88;89.7;0;30.909;3.107;8.814;2.445;3.683;3.348;8.891;0.225;;
1;20;50;1347.99;17.87;10.87;15.43;12.58;100.68;12.21;82.03;6.44;100.7;0;35.976;2.546;9.448;2.685;3.857;3.717;9.989;0.271;;
1;25;55;1319.83;19.03;11.26;15.97;12.95;110.49;18.76;85.14;6.59;110.5;0;39.958;2.616;9.965;2.894;3.987;4.042;10.974;0.316;;
1;30;60;1293.46;20.15;11.63;16.5;13.29;120.15;21.57;93.32;5.26;120.1;0;44.467;2.091;10.432;3.098;4.095;4.361;11.957;0.361;;
1;35;65;1268.64;21.2;11.97;17.01;13.62;129.67;31.39;93.08;5.19;129.7;0;48.412;2.069;10.857;3.295;4.184;4.672;12.931;0.407;;
1;40;70;1245.2;22.21;12.3;17.5;13.92;138.93;36.16;98.62;4.15;138.9;0;52.647;1.65;11.242;3.485;4.256;4.973;13.889;0.452;;
1;45;75;1222.99;23.17;12.6;17.97;14.2;147.96;41.5;102.47;3.99;148;0;56.429;1.589;11.584;3.668;4.313;5.264;14.83;0.497;;
1;50;80;1201.91;24.07;12.89;18.43;14.46;156.7;51.55;101.31;3.84;156.7;0;60.088;1.535;11.892;3.844;4.356;5.544;15.751;0.541;;
1;55;85;1181.85;24.93;13.15;18.87;14.71;165.1;61.58;99.81;3.72;165.1;0;63.604;1.486;12.168;4.012;4.389;5.813;16.645;0.585;;
1;60;90;1162.75;25.74;13.4;19.3;14.94;173.21;67.19;102.42;3.6;173.2;0;66.997;1.442;12.417;4.173;4.413;6.07;17.515;0.627;;
